1426509925.696953,$SFIMU,20,-120,178,295,39,12*51
1426509925.704808,$SFIMU,19,-121,173,383,35,14*5D
1426509925.714970,$SFIMU,16,-119,182,314,37,15*5A
1426509925.724964,$SFIMU,17,-116,180,309,40,8*66
1426509925.733918,$SFIMU,17,-116,183,288,37,9*6C
1426509925.743840,$SFIMU,19,-117,188,210,40,7*67
1426509925.753799,$SFIMU,17,-116,180,228,39,7*65
1426509925.763774,$SFIMU,16,-116,184,207,39,9*63
1426509925.775189,$SFIMU,17,-114,182,173,41,8*68
1426509925.784098,$SFIMU,19,-117,180,186,39,4*6E
1426509925.793639,$SFIMU,15,-113,181,219,40,5*6D
1426509925.803967,$SFIMU,17,-113,180,286,39,7*64
1426509925.814538,$SFIMU,18,-113,180,293,38,6*6F
1426509925.822998,$SFIMU,19,-111,182,344,37,12*5F
1426509925.832963,$SFIMU,15,-108,188,257,38,6*68
1426509925.842995,$SFIMU,15,-111,182,236,41,5*60
1426509925.853013,$SFIMU,19,-108,184,205,44,6*64
1426509925.862003,$SFIMU,19,-110,185,193,40,7*65
1426509925.872244,$SFIMU,16,-108,183,228,40,7*66
1426509925.882762,$SFIMU,18,-109,177,293,37,7*62
1426509925.891893,$SFIMU,17,-108,185,279,40,5*67
1426509925.901857,$SFIMU,18,-108,180,342,42,5*66
1426509925.911782,$SFIMU,17,-104,186,338,39,6*61
1426509925.921770,$SFIMU,17,-100,189,344,82,21*54
1426509925.931823,$SFIMU,14,-98,200,300,49,-42*4A
1426509925.941799,$SFIMU,21,-105,175,325,46,-11*76
1426509925.950518,$SFIMU,19,-103,183,384,42,2*62
1426509925.960490,$SFIMU,15,-98,190,284,38,10*60
1426509925.970520,$SFIMU,19,-99,189,292,37,13*6E
1426509925.980541,$SFIMU,18,-99,191,243,40,5*5D
1426509925.990688,$SFIMU,17,-98,190,229,42,-3*77
1426509926.001220,$SFIMU,15,-97,191,188,44,0*5B
1426509926.011627,$SFIMU,19,-96,187,198,37,3*57
1426509926.019666,$SFIMU,16,-96,191,210,40,6*59
1426509926.029927,$SFIMU,16,-98,189,225,40,6*58
1426509926.041617,$SFIMU,17,-95,182,226,41,6*5D
1426509926.048985,$SFIMU,17,-94,192,217,38,9*5E
1426509926.058988,$SFIMU,19,-94,190,200,37,8*5A
1426509926.069162,$SFIMU,16,-92,193,150,37,9*57
1426509926.079643,$SFIMU,19,-96,187,128,38,8*58
1426509926.088788,$SFIMU,17,-95,189,130,35,17*61
1426509926.098809,$SFIMU,18,-95,188,142,36,13*6D
1426509926.110253,$SFIMU,17,-92,186,167,36,13*6C
1426509926.118969,$SFIMU,20,-93,185,188,38,15*63
1426509926.128676,$SFIMU,18,-94,191,197,35,13*6F
1426509926.138909,$SFIMU,13,-92,188,209,38,13*63
1426509926.147835,$SFIMU,16,-91,189,242,34,13*67
1426509926.157821,$SFIMU,18,-90,185,308,34,11*69
1426509926.167506,$SFIMU,16,-93,185,415,37,12*6F
1426509926.184895,$SFIMU,19,-91,186,529,34,19*67
1426509926.187505,$SFIMU,16,-84,190,526,34,13*6E
1426509926.197391,$SFIMU,19,-84,191,517,33,18*6E
1426509926.206451,$SFIMU,16,-82,193,492,33,23*61
1426509926.216477,$SFIMU,14,-81,198,387,39,10*62
1426509926.226536,$SFIMU,19,-80,193,352,39,7*5B
1426509926.235877,$SFIMU,15,-84,192,403,38,11*67
1426509926.246541,$SFIMU,15,-78,194,395,36,5*51
1426509926.255527,$SFIMU,18,-76,192,389,39,7*54
1426509926.265507,$SFIMU,17,-75,198,328,40,6*56
1426509926.275491,$SFIMU,18,-74,195,342,37,9*56
1426509926.285899,$SFIMU,16,-73,192,313,41,3*57
1426509926.295441,$SFIMU,16,-72,194,331,37,6*54
1426509926.305442,$SFIMU,15,-74,198,325,40,4*5A
1426509926.315467,$SFIMU,16,-70,199,287,38,5*5B
1426509926.324465,$SFIMU,14,-71,198,260,41,5*5E
1426509926.334819,$SFIMU,17,-72,195,223,39,4*5A
1426509926.344417,$SFIMU,17,-70,194,215,36,5*52
1426509926.354354,$SFIMU,18,-66,195,201,40,4*5E
1426509926.364876,$SFIMU,17,-67,195,167,40,9*5E
1426509926.374041,$SFIMU,19,-72,195,176,40,9*54
1426509926.384508,$SFIMU,17,-70,196,173,41,5*53
1426509926.394978,$SFIMU,16,-66,193,214,43,8*5D
1426509926.405496,$SFIMU,14,-66,194,259,38,8*5D
1426509926.415917,$SFIMU,17,-66,193,327,38,9*50
1426509926.423791,$SFIMU,16,-65,196,355,38,8*53
1426509926.434299,$SFIMU,17,-64,196,345,38,9*53
1426509926.444997,$SFIMU,17,-62,193,344,38,8*50
1426509926.453854,$SFIMU,18,-64,197,344,40,9*53
1426509926.463238,$SFIMU,19,-64,198,331,37,8*5E
1426509926.473701,$SFIMU,17,-60,198,298,38,8*59
1426509926.484049,$SFIMU,16,-62,200,257,41,9*54
1426509926.494590,$SFIMU,16,-61,199,236,43,6*5E
1426509926.502449,$SFIMU,17,-61,200,234,40,9*52
1426509926.512621,$SFIMU,18,-59,197,251,38,7*59
1426509926.522796,$SFIMU,15,-61,199,285,39,8*56
1426509926.533029,$SFIMU,18,-56,197,301,38,8*5D
1426509926.543680,$SFIMU,19,-56,198,289,41,10*65
1426509926.551674,$SFIMU,16,-55,199,278,41,12*64
1426509926.562195,$SFIMU,15,-55,197,264,40,10*67
1426509926.572825,$SFIMU,16,-55,200,252,38,10*63
1426509926.583209,$SFIMU,19,-56,199,250,38,8*57
1426509926.591249,$SFIMU,15,-54,199,245,38,5*50
1426509926.601962,$SFIMU,16,-55,199,276,38,3*54
1426509926.612581,$SFIMU,18,-52,197,286,42,0*52
1426509926.620600,$SFIMU,16,-51,199,272,41,-9*7D
1426509926.631108,$SFIMU,12,-51,199,278,45,-13*4C
1426509926.641542,$SFIMU,16,-51,201,276,43,-16*47
1426509926.652112,$SFIMU,18,-51,195,273,41,-10*46
1426509926.660109,$SFIMU,17,-50,203,242,45,-5*76
1426509926.670652,$SFIMU,19,-49,198,283,43,-2*7D
1426509926.681140,$SFIMU,15,-45,198,307,40,6*5A
1426509926.691689,$SFIMU,16,-45,206,235,41,3*59
1426509926.699720,$SFIMU,19,-49,199,239,41,5*55
1426509926.710123,$SFIMU,15,-46,202,210,41,7*5E
1426509926.720655,$SFIMU,15,-43,198,206,37,12*69
1426509926.731144,$SFIMU,15,-44,201,182,40,10*60
1426509926.739139,$SFIMU,15,-41,201,200,43,10*6F
1426509926.749623,$SFIMU,16,-43,204,183,40,15*65
1426509926.760039,$SFIMU,18,-44,203,180,39,10*63
1426509926.770742,$SFIMU,19,-40,202,166,40,8*58
1426509926.778677,$SFIMU,18,-41,200,199,40,12*61
1426509926.789248,$SFIMU,16,-40,200,196,41,14*66
1426509926.799645,$SFIMU,20,-41,202,186,42,17*61
1426509926.807710,$SFIMU,19,-40,198,210,36,20*61
1426509926.817998,$SFIMU,17,-39,199,217,38,19*63
1426509926.828616,$SFIMU,18,-39,199,218,38,18*62
1426509926.839053,$SFIMU,17,-39,203,256,39,13*6D
1426509926.849655,$SFIMU,15,-39,199,272,37,11*65
1426509926.857633,$SFIMU,15,-37,198,253,40,3*5A
1426509926.868230,$SFIMU,17,-34,197,262,38,0*5A
1426509926.878890,$SFIMU,15,-36,199,275,42,-4*76
1426509926.886653,$SFIMU,19,-34,198,294,42,1*5E
1426509926.897190,$SFIMU,19,-33,198,329,40,4*59
1426509926.907687,$SFIMU,21,-32,201,393,35,42*61
1426509926.918024,$SFIMU,16,-33,200,464,26,94*63
1426509926.928360,$SFIMU,18,-32,201,444,23,91*6F
1426509926.936232,$SFIMU,14,-29,210,373,30,61*67
1426509926.945860,$SFIMU,14,-28,205,335,36,46*63
1426509926.955668,$SFIMU,15,-26,205,323,38,29*6C
1426509926.966023,$SFIMU,18,-29,204,319,39,18*65
1426509926.976339,$SFIMU,14,-25,204,274,40,7*5F
1426509926.985080,$SFIMU,16,-23,206,252,38,6*53
1426509926.995717,$SFIMU,17,-24,208,224,39,9*54
1426509927.004979,$SFIMU,18,-22,204,190,39,16*63
1426509927.016625,$SFIMU,15,-21,204,159,39,20*6D
1426509927.026898,$SFIMU,16,-22,205,175,38,26*65
1426509927.034719,$SFIMU,19,-19,202,225,33,41*69
1426509927.044914,$SFIMU,18,-20,201,230,36,32*64
1426509927.055307,$SFIMU,13,-22,202,269,37,43*65
1426509927.065940,$SFIMU,15,-20,204,196,41,9*5B
1426509927.073715,$SFIMU,16,-20,205,204,41,4*5C
1426509927.083781,$SFIMU,14,-17,202,179,40,-2*7E
1426509927.095677,$SFIMU,16,-18,203,204,42,-8*73
1426509927.103645,$SFIMU,15,-14,202,217,38,-11*4A
1426509927.113696,$SFIMU,13,-16,208,203,45,-25*4C
1426509927.124000,$SFIMU,16,-15,206,207,43,-31*43
1426509927.133787,$SFIMU,15,-15,205,193,41,-27*48
1426509927.144104,$SFIMU,17,-16,204,161,41,-23*41
1426509927.154773,$SFIMU,16,-16,205,140,42,-15*44
1426509927.162728,$SFIMU,18,-15,200,138,40,-4*71
1426509927.173280,$SFIMU,15,-15,204,141,40,5*5A
1426509927.183870,$SFIMU,15,-14,202,113,40,5*5A
1426509927.192654,$SFIMU,17,-16,206,113,45,3*5D
1426509927.203178,$SFIMU,16,-13,204,118,40,1*57
1426509927.213802,$SFIMU,17,-13,205,123,41,-1*73
1426509927.221646,$SFIMU,15,-12,203,133,43,5*5C
1426509927.232304,$SFIMU,16,-11,203,124,40,7*5B
1426509927.242883,$SFIMU,15,-12,209,116,40,8*5F
1426509927.251702,$SFIMU,14,-14,207,122,41,8*50
1426509927.261239,$SFIMU,16,-14,201,118,38,10*6A
1426509927.271866,$SFIMU,15,-11,203,122,41,8*50
1426509927.282366,$SFIMU,19,-11,203,122,39,12*68
1426509927.290490,$SFIMU,15,-11,209,108,41,7*5D
1426509927.301132,$SFIMU,15,-13,208,113,41,6*55
1426509927.311637,$SFIMU,17,-11,204,138,42,5*50
1426509927.321908,$SFIMU,18,-12,202,158,42,1*58
1426509927.330064,$SFIMU,17,-12,203,186,44,3*51
1426509927.340641,$SFIMU,16,-12,206,214,41,9*52
1426509927.349888,$SFIMU,16,-9,206,182,39,8*6A
1426509927.361235,$SFIMU,17,-10,203,171,44,8*50
1426509927.369082,$SFIMU,17,-8,207,153,36,10*51
1426509927.379725,$SFIMU,16,-8,206,132,39,6*6E
1426509927.388997,$SFIMU,17,-8,202,124,39,6*6C
1426509927.400120,$SFIMU,17,-7,201,128,40,-1*48
1426509927.408920,$SFIMU,14,-7,203,130,40,-17*77
1426509927.418922,$SFIMU,12,-6,203,150,44,-27*71
1426509927.428982,$SFIMU,16,-8,202,173,45,-31*7D
1426509927.438971,$SFIMU,19,-8,202,190,38,-20*75
1426509927.447936,$SFIMU,19,-10,201,201,39,1*5B
1426509927.457958,$SFIMU,17,-7,205,200,41,7*6F
1426509927.467943,$SFIMU,17,-6,206,173,42,10*5F
1426509927.478002,$SFIMU,17,-5,210,143,41,6*6C
1426509927.486778,$SFIMU,15,-3,206,113,42,6*69
1426509927.496836,$SFIMU,18,-4,206,122,39,5*6E
1426509927.506749,$SFIMU,16,-4,205,136,39,1*62
1426509927.516792,$SFIMU,14,-2,203,152,42,-9*4B
1426509927.528502,$SFIMU,15,-1,204,168,40,-16*7B
1426509927.536810,$SFIMU,16,-2,202,203,40,-12*77
1426509927.546183,$SFIMU,17,-5,203,255,40,0*6D
1426509927.556501,$SFIMU,16,-4,207,280,40,6*67
1426509927.566524,$SFIMU,16,-2,204,298,40,9*64
1426509927.576524,$SFIMU,16,0,203,310,40,8*4C
1426509927.586516,$SFIMU,15,2,211,331,41,9*4D
1426509927.596462,$SFIMU,15,3,210,285,40,6*4D
1426509927.604880,$SFIMU,15,4,207,247,40,5*41
1426509927.614871,$SFIMU,17,2,206,213,41,5*44
1426509927.624862,$SFIMU,17,3,206,196,38,5*45
1426509927.634840,$SFIMU,15,4,204,178,39,7*41
1426509927.644876,$SFIMU,17,3,204,174,40,5*44
1426509927.654847,$SFIMU,13,6,204,177,40,2*41
1426509927.664822,$SFIMU,15,5,203,184,40,-4*64
1426509927.674979,$SFIMU,14,5,204,188,43,-8*61
1426509927.685433,$SFIMU,16,6,205,200,39,-5*62
1426509927.695758,$SFIMU,13,9,204,190,41,-6*6F
1426509927.703771,$SFIMU,15,7,206,199,38,2*4B
1426509927.714335,$SFIMU,14,8,207,174,41,5*4E
1426509927.724768,$SFIMU,17,9,212,84,46,3*77
1426509927.732829,$SFIMU,16,5,206,75,39,1*7B
1426509927.743304,$SFIMU,18,9,203,67,39,2*7C
1426509927.753490,$SFIMU,14,6,208,64,40,6*7D
1426509927.763424,$SFIMU,17,7,205,63,39,5*78
1426509927.773458,$SFIMU,17,7,206,59,41,4*7C
1426509927.781846,$SFIMU,16,8,207,60,40,6*7A
1426509927.791814,$SFIMU,15,6,206,63,43,4*74
1426509927.801825,$SFIMU,16,7,204,61,41,3*73
1426509927.813513,$SFIMU,17,9,205,62,37,3*7F
1426509927.821554,$SFIMU,16,6,206,64,41,2*74
1426509927.831859,$SFIMU,16,7,204,66,43,0*75
1426509927.841823,$SFIMU,15,8,204,63,39,1*70
1426509927.850708,$SFIMU,18,7,205,62,41,4*78
1426509927.862235,$SFIMU,17,8,206,65,45,2*7E
1426509927.872721,$SFIMU,17,5,205,64,41,2*75
1426509927.880594,$SFIMU,17,8,207,63,39,4*74
1426509927.891112,$SFIMU,17,8,205,61,37,4*7A
1426509927.901634,$SFIMU,14,7,205,59,41,5*7D
1426509927.910677,$SFIMU,18,7,207,59,42,4*71
1426509927.920275,$SFIMU,17,8,206,59,37,6*70
1426509927.930976,$SFIMU,14,10,207,58,42,6*48
1426509927.941032,$SFIMU,15,7,206,62,38,9*75
1426509927.951801,$SFIMU,18,10,202,58,39,8*43
1426509927.959794,$SFIMU,16,8,204,56,39,7*73
1426509927.970389,$SFIMU,14,9,206,55,42,7*7D
1426509927.980954,$SFIMU,16,8,203,58,40,7*74
1426509927.988700,$SFIMU,14,7,206,60,40,5*75
1426509927.999195,$SFIMU,18,8,201,59,42,5*79
1426509928.009906,$SFIMU,15,8,207,60,38,8*78
1426509928.019641,$SFIMU,15,9,202,58,38,7*78
1426509928.030274,$SFIMU,14,8,203,61,40,8*73
1426509928.038476,$SFIMU,15,6,206,59,37,6*7C
1426509928.049046,$SFIMU,19,8,206,62,42,12*41
1426509928.059600,$SFIMU,17,9,205,57,41,9*72
1426509928.067629,$SFIMU,17,7,204,60,40,15*45
1426509928.077595,$SFIMU,17,9,202,60,41,25*4F
1426509928.088178,$SFIMU,16,7,203,55,42,26*47
1426509928.098784,$SFIMU,15,8,205,55,42,43*4E
1426509928.107699,$SFIMU,14,8,206,53,36,57*4C
1426509928.117273,$SFIMU,14,7,205,56,37,60*40
1426509928.127785,$SFIMU,13,7,203,57,37,83*4D
1426509928.138293,$SFIMU,13,8,203,59,38,69*47
1426509928.148845,$SFIMU,13,11,204,57,41,69*78
1426509928.156672,$SFIMU,11,9,204,58,41,108*7A
1426509928.167095,$SFIMU,6,14,203,55,41,120*70
1426509928.177651,$SFIMU,19,5,203,64,38,139*7A
1426509928.185664,$SFIMU,16,9,208,58,38,122*77
1426509928.195941,$SFIMU,3,9,206,59,39,205*4B
1426509928.205978,$SFIMU,33,4,203,56,39,81*41
1426509928.216253,$SFIMU,15,7,204,57,40,89*46
1426509928.226681,$SFIMU,15,8,206,58,40,85*48
1426509928.235601,$SFIMU,20,7,204,56,43,62*47
1426509928.245143,$SFIMU,19,10,206,56,40,39*74
1426509928.255686,$SFIMU,18,7,206,57,42,20*48
1426509928.266014,$SFIMU,19,7,202,55,40,8*77
1426509928.274155,$SFIMU,17,5,208,57,39,9*7C
1426509928.284649,$SFIMU,16,7,208,59,40,5*73
1426509928.295414,$SFIMU,15,7,207,62,40,8*7A
1426509928.305986,$SFIMU,17,7,208,60,38,4*76
1426509928.314051,$SFIMU,16,7,206,59,41,4*7D
1426509928.324668,$SFIMU,17,8,207,59,39,6*7F
1426509928.335085,$SFIMU,14,7,207,59,40,4*7F
1426509928.343967,$SFIMU,15,10,204,57,40,4*45
1426509928.353617,$SFIMU,14,8,207,58,40,3*76
1426509928.363986,$SFIMU,15,9,207,55,37,7*7F
1426509928.374597,$SFIMU,16,7,208,57,40,6*7E
1426509928.382663,$SFIMU,16,6,206,53,39,9*74
1426509928.393013,$SFIMU,17,7,202,53,39,7*7E
1426509928.403627,$SFIMU,13,6,205,57,37,11*41
1426509928.413976,$SFIMU,14,8,207,56,41,8*72
1426509928.421923,$SFIMU,16,9,203,58,38,6*7B
1426509928.432056,$SFIMU,14,8,207,57,39,6*72
1426509928.442042,$SFIMU,16,8,205,60,38,6*77
1426509928.452390,$SFIMU,17,10,206,59,41,8*46
1426509928.463060,$SFIMU,14,5,209,61,43,7*78
1426509928.471020,$SFIMU,18,7,206,56,42,6*7D
1426509928.481421,$SFIMU,18,7,201,55,39,7*74
1426509928.491939,$SFIMU,18,6,204,57,40,5*7E
1426509928.502380,$SFIMU,17,8,205,59,40,8*7D
1426509928.510275,$SFIMU,15,6,204,55,39,9*73
1426509928.522047,$SFIMU,17,8,204,55,39,8*7E
1426509928.530109,$SFIMU,17,8,206,59,44,8*7A
1426509928.540715,$SFIMU,14,5,205,58,38,6*73
1426509928.550008,$SFIMU,15,8,206,59,37,7*73
1426509928.561621,$SFIMU,14,9,208,58,41,5*7F
1426509928.569667,$SFIMU,15,5,204,59,39,8*7D
1426509928.579979,$SFIMU,17,7,206,54,38,8*73
1426509928.590284,$SFIMU,16,8,206,58,41,6*71
1426509928.600908,$SFIMU,18,6,204,58,42,7*71
1426509928.609058,$SFIMU,18,8,205,57,39,5*7F
1426509928.619720,$SFIMU,29,12,207,56,40,8*46
1426509928.629994,$SFIMU,16,8,205,55,42,6*7C
1426509928.640692,$SFIMU,16,5,208,55,41,10*48
1426509928.648170,$SFIMU,16,5,203,55,41,8*7A
1426509928.658085,$SFIMU,15,5,206,53,40,9*7A
1426509928.667754,$SFIMU,14,7,206,55,39,6*7E
1426509928.678017,$SFIMU,33,37,223,50,41,8*4B
1426509928.688674,$SFIMU,21,18,208,58,43,5*4B
1426509928.698980,$SFIMU,16,8,202,59,40,7*74
1426509928.709299,$SFIMU,14,7,206,60,37,3*73
1426509928.717205,$SFIMU,16,9,204,61,36,7*79
1426509928.727880,$SFIMU,14,9,202,58,38,9*77
1426509928.736957,$SFIMU,17,11,205,56,42,7*47
1426509928.748741,$SFIMU,17,7,205,58,40,6*7D
1426509928.756716,$SFIMU,16,7,206,57,40,7*71
1426509928.767006,$SFIMU,14,9,206,56,39,6*73
1426509928.777659,$SFIMU,15,5,205,53,41,7*76
1426509928.786962,$SFIMU,13,8,203,55,37,5*7E
1426509928.795864,$SFIMU,15,6,206,55,39,5*7D
1426509928.806056,$SFIMU,13,9,204,56,40,8*76
1426509928.816668,$SFIMU,14,8,206,57,40,4*7F
1426509928.826946,$SFIMU,15,6,206,56,42,7*70
1426509928.837590,$SFIMU,17,6,206,59,40,7*7F
1426509928.845336,$SFIMU,15,7,204,59,43,6*7C
1426509928.855974,$SFIMU,16,8,203,57,38,5*76
1426509928.866269,$SFIMU,17,9,203,58,38,6*7A
1426509928.875066,$SFIMU,18,6,207,59,42,7*73
1426509928.884783,$SFIMU,15,9,209,58,37,9*72
1426509928.895074,$SFIMU,16,9,204,58,41,9*7D
1426509928.905666,$SFIMU,15,6,208,56,41,6*7C
1426509928.915967,$SFIMU,14,7,205,60,40,10*42
1426509928.924676,$SFIMU,15,7,204,56,38,4*7D
1426509928.934249,$SFIMU,18,7,207,58,41,6*71
1426509928.944598,$SFIMU,15,8,206,58,36,7*73
1426509928.954959,$SFIMU,15,8,202,55,39,5*77
1426509928.965601,$SFIMU,16,10,203,58,41,8*43
1426509928.973355,$SFIMU,15,8,205,60,42,7*78
1426509928.983916,$SFIMU,19,7,205,59,44,6*76
1426509928.994275,$SFIMU,16,9,203,56,39,6*74
1426509929.002771,$SFIMU,14,9,204,59,39,8*70
1426509929.012341,$SFIMU,17,9,203,55,43,6*7B
1426509929.022683,$SFIMU,14,8,206,57,42,7*7E
1426509929.033202,$SFIMU,14,7,204,58,39,7*70
1426509929.043725,$SFIMU,20,7,205,62,39,6*7E
1426509929.051675,$SFIMU,17,9,200,58,42,7*75
1426509929.062181,$SFIMU,14,7,206,57,38,6*7D
1426509929.072606,$SFIMU,16,6,205,58,41,5*7F
1426509929.083127,$SFIMU,14,8,207,58,39,5*7E
1426509929.091103,$SFIMU,16,7,205,56,42,7*71
1426509929.101630,$SFIMU,15,6,206,58,42,6*7F
1426509929.112101,$SFIMU,17,7,204,60,40,8*79
1426509929.122638,$SFIMU,15,10,205,56,42,8*4B
1426509929.130597,$SFIMU,17,7,207,55,43,8*7F
1426509929.141319,$SFIMU,15,9,206,58,38,7*7C
1426509929.151609,$SFIMU,17,9,204,56,40,6*7C
1426509929.160537,$SFIMU,16,7,204,59,40,9*73
1426509929.170032,$SFIMU,17,5,206,59,42,6*7F
1426509929.180654,$SFIMU,16,8,205,58,42,6*71
1426509929.190987,$SFIMU,18,9,206,61,42,7*76
1426509929.201600,$SFIMU,16,9,204,58,40,3*76
1426509929.209620,$SFIMU,15,6,206,58,36,6*7C
1426509929.219915,$SFIMU,14,6,206,60,39,7*78
1426509929.230558,$SFIMU,16,7,207,56,40,6*70
1426509929.238650,$SFIMU,14,9,203,55,42,7*78
1426509929.248826,$SFIMU,16,8,204,57,40,7*7C
1426509929.259029,$SFIMU,14,7,206,57,41,8*7D
1426509929.269674,$SFIMU,17,7,205,57,41,8*7D
1426509929.280091,$SFIMU,16,9,205,56,39,6*72
1426509929.288114,$SFIMU,17,8,208,56,37,6*71
1426509929.298688,$SFIMU,16,7,205,61,40,10*41
1426509929.309163,$SFIMU,18,5,202,58,41,5*75
1426509929.319698,$SFIMU,17,9,203,56,43,5*7B
1426509929.327715,$SFIMU,15,7,203,59,42,5*79
1426509929.338325,$SFIMU,15,9,206,54,41,4*7D
1426509929.348941,$SFIMU,14,8,204,53,40,5*78
1426509929.359603,$SFIMU,17,10,206,60,39,10*7A
1426509929.367209,$SFIMU,14,8,200,57,42,4*7B
1426509929.377297,$SFIMU,14,8,208,56,39,6*7C
1426509929.387586,$SFIMU,14,6,206,57,41,5*71
1426509929.397960,$SFIMU,15,8,207,55,41,7*7F
1426509929.408263,$SFIMU,18,8,207,59,39,9*7F
1426509929.416045,$SFIMU,17,6,205,56,42,7*71
1426509929.426658,$SFIMU,15,7,205,53,39,5*79
1426509929.436607,$SFIMU,17,9,205,58,41,6*72
1426509929.445877,$SFIMU,17,9,206,56,41,7*7E
1426509929.455754,$SFIMU,15,8,207,56,42,4*7C
1426509929.465769,$SFIMU,15,8,201,57,41,5*79
1426509929.474584,$SFIMU,18,9,204,56,39,7*7C
1426509929.484539,$SFIMU,15,8,205,57,40,6*7F
1426509929.494952,$SFIMU,17,5,209,55,42,7*7D
1426509929.504942,$SFIMU,14,6,207,57,43,4*73
1426509929.514916,$SFIMU,16,8,205,56,40,8*73
1426509929.524384,$SFIMU,14,9,207,59,41,7*73
1426509929.534560,$SFIMU,16,9,204,56,42,6*7F
1426509929.544614,$SFIMU,16,7,208,56,40,6*7F
1426509929.554535,$SFIMU,16,7,206,55,42,5*73
1426509929.564438,$SFIMU,17,10,207,58,39,5*44
1426509929.574051,$SFIMU,17,9,199,55,40,7*79
1426509929.584071,$SFIMU,15,8,207,57,40,4*7F
1426509929.594043,$SFIMU,16,7,206,59,40,4*7C
1426509929.602871,$SFIMU,16,8,203,55,40,7*79
1426509929.612857,$SFIMU,15,6,209,58,39,5*7F
